Tag, Descricao, Modulo, Fase, Grandeza, IdSensor, Frequencia_Amostragem, Timestamp
M1VBSC, VIBRATION SENSOR C, 1, C, V, None, 33333.0, 1746721763.8443434

tempos, dados
5.96923828125, -0.429215
5.999267578125, -0.424708
6.029296875, -0.418698
6.059326171875, -0.413064
6.08935546875, -0.434099
6.119384765625, -0.396912
6.1494140625, -0.410434
6.17919921875, -0.4202
6.209228515625, -0.405175
6.2392578125, -0.442362
6.269287109375, -0.420576
6.29931640625, -0.427713
6.329345703125, -0.45889
6.359375, -0.45889
6.389404296875, -0.411937
6.419189453125, -0.385267
6.44921875, -0.435977
6.479248046875, -0.401795
6.50927734375, -0.400668
6.539306640625, -0.422454
6.5693359375, -0.399541
6.599365234375, -0.423581
6.62939453125, -0.417947
6.659423828125, -0.420576
6.689208984375, -0.410434
6.71923828125, -0.400668
6.749267578125, -0.413439
6.779296875, -0.403297
6.809326171875, -0.433347
6.83935546875, -0.408932
6.869384765625, -0.407429
6.8994140625, -0.455134
6.92919921875, -0.40217
6.959228515625, -0.409307
6.9892578125, -0.432972
7.019287109375, -0.4048
7.04931640625, -0.417947
7.079345703125, -0.423581
7.109375, -0.403673
7.139404296875, -0.41081
7.16943359375, -0.466402
7.19921875, -0.448748
7.229248046875, -0.400668
7.25927734375, -0.398414
7.289306640625, -0.39616
7.3193359375, -0.401795
7.349365234375, -0.4048
7.37939453125, -0.422454
7.409423828125, -0.430718
7.439208984375, -0.448748
7.46923828125, -0.439733
7.499267578125, -0.396912
7.529296875, -0.412688
7.559326171875, -0.435225
7.58935546875, -0.42621
7.619384765625, -0.418698
7.6494140625, -0.439733
7.67919921875, -0.445743
7.709228515625, -0.435601
7.7392578125, -0.441987
7.769287109375, -0.429591
7.79931640625, -0.41081
7.829345703125, -0.418322
7.859375, -0.42884
7.889404296875, -0.393155
7.91943359375, -0.411185
7.94921875, -0.443489
7.979248046875, -0.432596
8.00927734375, -0.437479
8.039306640625, -0.404424
8.0693359375, -0.412312
8.099365234375, -0.398414
8.12939453125, -0.403297
8.159423828125, -0.448372
8.189208984375, -0.403673
8.21923828125, -0.415317
8.249267578125, -0.42283
8.279296875, -0.41419
8.309326171875, -0.426586
8.33935546875, -0.402546
8.369384765625, -0.4048
8.3994140625, -0.41419
8.429443359375, -0.449875
8.459228515625, -0.431845
8.4892578125, -0.40818
8.519287109375, -0.435601
8.54931640625, -0.409683
8.579345703125, -0.432596
8.609375, -0.417571
8.639404296875, -0.384892
8.66943359375, -0.41081
8.69921875, -0.394658
8.729248046875, -0.408556
8.75927734375, -0.416069
8.789306640625, -0.430342
8.8193359375, -0.431469
8.849365234375, -0.410059
8.87939453125, -0.418698
8.909423828125, -0.409307
8.939453125, -0.43222
8.96923828125, -0.419074
8.999267578125, -0.406302
9.029296875, -0.438606
9.059326171875, -0.409307
9.08935546875, -0.401419
9.119384765625, -0.420576
9.1494140625, -0.419449
9.179443359375, -0.409683
9.209228515625, -0.389023
9.2392578125, -0.416069
9.269287109375, -0.433723
9.29931640625, -0.405551
9.329345703125, -0.4048
9.359375, -0.423581
9.389404296875, -0.423205
9.41943359375, -0.414942
9.44921875, -0.406678
9.479248046875, -0.421703
9.50927734375, -0.447246
9.539306640625, -0.402546
9.5693359375, -0.397287
9.599365234375, -0.400668
9.62939453125, -0.391653
9.659423828125, -0.438982
9.689453125, -0.417195
9.71923828125, -0.420576
9.749267578125, -0.437104
9.779296875, -0.4202
9.809326171875, -0.411561
9.83935546875, -0.395785
9.869384765625, -0.412312
9.8994140625, -0.411185
9.929443359375, -0.412312
9.959228515625, -0.40818
9.9892578125, -0.395033
10.019287109375, -0.413815
10.04931640625, -0.421703
10.079345703125, -0.399541
10.109375, -0.409307
10.139404296875, -0.433723
10.16943359375, -0.431469
10.199462890625, -0.407805
10.229248046875, -0.357847
10.25927734375, -0.39616
10.289306640625, -0.428089
10.3193359375, -0.397663
10.349365234375, -0.402546
10.37939453125, -0.418322
10.409423828125, -0.427713
10.439453125, -0.423957
10.46923828125, -0.428089
10.499267578125, -0.396912
10.529296875, -0.41081
10.559326171875, -0.435977
10.58935546875, -0.412688
10.619384765625, -0.42283
10.6494140625, -0.409307
10.679443359375, -0.407429
10.70947265625, -0.401044
10.7392578125, -0.403297
10.769287109375, -0.420952
10.79931640625, -0.405175
10.829345703125, -0.422079
10.859375, -0.437479
10.889404296875, -0.419825
10.91943359375, -0.394282
10.949462890625, -0.419825
10.979248046875, -0.434474
11.00927734375, -0.409307
11.039306640625, -0.413815
11.0693359375, -0.383013
11.099365234375, -0.415693
11.12939453125, -0.448748
11.159423828125, -0.404424
11.189453125, -0.430718
11.21923828125, -0.450626
11.249267578125, -0.433723
11.279296875, -0.424708
11.309326171875, -0.420952
11.33935546875, -0.415317
11.369384765625, -0.422454
11.3994140625, -0.41081
11.429443359375, -0.409683
11.45947265625, -0.447997
11.4892578125, -0.421327
11.519287109375, -0.410434
11.54931640625, -0.429215
11.579345703125, -0.430718
11.609375, -0.446119
11.639404296875, -0.440484
11.66943359375, -0.431845
11.699462890625, -0.417947
11.729248046875, -0.419449
11.75927734375, -0.455509
11.789306640625, -0.451002
11.8193359375, -0.422454
11.849365234375, -0.432596
11.87939453125, -0.45288
11.909423828125, -0.447997
11.939453125, -0.430342
11.969482421875, -0.443114
11.999267578125, -0.466402
12.029296875, -0.45288
12.059326171875, -0.452129
12.08935546875, -0.470159
12.119384765625, -0.444616
12.1494140625, -0.449499
12.179443359375, -0.477296
12.20947265625, -0.455509
12.2392578125, -0.454007
12.269287109375, -0.460392
12.29931640625, -0.455509
12.329345703125, -0.457387
12.359375, -0.475417
12.389404296875, -0.468656
12.41943359375, -0.429215
12.449462890625, -0.426962
12.479248046875, -0.411937
12.50927734375, -0.403673
12.539306640625, -0.42884
12.5693359375, -0.428089
12.599365234375, -0.423957
12.62939453125, -0.425459
12.659423828125, -0.427337
12.689453125, -0.412688
12.719482421875, -0.394282
12.749267578125, -0.413815
12.779296875, -0.401795
12.809326171875, -0.409683
12.83935546875, -0.426586
12.869384765625, -0.407054
12.8994140625, -0.436728
12.929443359375, -0.407429
12.95947265625, -0.37813
12.9892578125, -0.406302
13.019287109375, -0.404424
13.04931640625, -0.407429
13.079345703125, -0.378506
13.109375, -0.398038
13.139404296875, -0.452504
13.16943359375, -0.430342
13.199462890625, -0.428464
13.2294921875, -0.435601
13.25927734375, -0.429591
13.289306640625, -0.457763
13.3193359375, -0.471286
13.349365234375, -0.449124
13.37939453125, -0.432596
13.409423828125, -0.432972
13.439453125, -0.416069
13.469482421875, -0.427337
13.499267578125, -0.442362
13.529296875, -0.413439
13.559326171875, -0.426962
13.58935546875, -0.44687
13.619384765625, -0.423581
13.6494140625, -0.425084
13.679443359375, -0.410059
13.70947265625, -0.381887
13.739501953125, -0.424708
13.769287109375, -0.442362
13.79931640625, -0.442362
13.829345703125, -0.435977
13.859375, -0.427337
13.889404296875, -0.446494
13.91943359375, -0.418698
13.949462890625, -0.437479
13.9794921875, -0.449124
14.00927734375, -0.436728
14.039306640625, -0.423957
14.0693359375, -0.393531
14.099365234375, -0.445367
14.12939453125, -0.422454
14.159423828125, -0.415693
14.189453125, -0.453631
14.219482421875, -0.397287
14.249267578125, -0.429967
14.279296875, -0.414566
14.309326171875, -0.393531
14.33935546875, -0.435977
14.369384765625, -0.401795
14.3994140625, -0.435601
14.429443359375, -0.441987
14.45947265625, -0.417195
14.489501953125, -0.412312
14.519287109375, -0.404049
14.54931640625, -0.437479
14.579345703125, -0.407805
14.609375, -0.405927
14.639404296875, -0.43823
14.66943359375, -0.41081
14.699462890625, -0.412688
14.7294921875, -0.424708
14.75927734375, -0.421703
14.789306640625, -0.419074
14.8193359375, -0.411937
14.849365234375, -0.427337
14.87939453125, -0.40818
14.909423828125, -0.400292
14.939453125, -0.412688
14.969482421875, -0.401795
14.99951171875, -0.408556
15.029296875, -0.387145
15.059326171875, -0.387145
15.08935546875, -0.40217
15.119384765625, -0.408556
15.1494140625, -0.427337
15.179443359375, -0.404424
15.20947265625, -0.411561
15.239501953125, -0.419449
15.269287109375, -0.425084
15.29931640625, -0.43823
15.329345703125, -0.422454
15.359375, -0.433347
15.389404296875, -0.399541
15.41943359375, -0.405175
15.449462890625, -0.414942
15.4794921875, -0.39879
15.50927734375, -0.432596
15.539306640625, -0.411185
15.5693359375, -0.434099
15.599365234375, -0.455509
15.62939453125, -0.425459
15.659423828125, -0.451377
15.689453125, -0.445367
15.719482421875, -0.379257
15.74951171875, -0.391277
15.779296875, -0.423205
15.809326171875, -0.402546
15.83935546875, -0.415693
15.869384765625, -0.413064
15.8994140625, -0.400292
15.929443359375, -0.395409
15.95947265625, -0.412312
15.989501953125, -0.424708
16.019287109375, -0.422079
16.04931640625, -0.436728
16.079345703125, -0.395409
16.109375, -0.405175
16.139404296875, -0.42621
16.16943359375, -0.412688
16.199462890625, -0.441987
16.2294921875, -0.433723
16.259521484375, -0.426586
16.289306640625, -0.439357
16.3193359375, -0.43222
16.349365234375, -0.4048
16.37939453125, -0.384516
16.409423828125, -0.415693
16.439453125, -0.42283
16.469482421875, -0.395409
16.49951171875, -0.418322
16.529296875, -0.429967
16.559326171875, -0.403673
16.58935546875, -0.405927
16.619384765625, -0.401795
16.6494140625, -0.395785
16.679443359375, -0.401044
16.70947265625, -0.403297
16.739501953125, -0.44086
16.76953125, -0.424332
16.79931640625, -0.383013
16.829345703125, -0.400292
16.859375, -0.40217
16.889404296875, -0.426962
16.91943359375, -0.407054
16.949462890625, -0.387897
16.9794921875, -0.409683
17.009521484375, -0.403297
17.039306640625, -0.431469
17.0693359375, -0.4048
17.099365234375, -0.417195
17.12939453125, -0.423581
17.159423828125, -0.389023
17.189453125, -0.438606
17.219482421875, -0.39616
17.24951171875, -0.37212
17.279296875, -0.409683
17.309326171875, -0.388272
17.33935546875, -0.39278
17.369384765625, -0.409307
17.3994140625, -0.413815
17.429443359375, -0.402922
17.45947265625, -0.389775
17.489501953125, -0.405927
17.51953125, -0.403673
17.54931640625, -0.401419
17.579345703125, -0.411937
17.609375, -0.387145
17.639404296875, -0.412312
17.66943359375, -0.417195
17.699462890625, -0.397287
17.7294921875, -0.410434
17.759521484375, -0.388648
17.789306640625, -0.397663
17.8193359375, -0.383389
17.849365234375, -0.407054
17.87939453125, -0.421327
17.909423828125, -0.398414
17.939453125, -0.431469
17.969482421875, -0.394658
17.99951171875, -0.384892
18.029541015625, -0.38414
18.059326171875, -0.393907
18.08935546875, -0.400292
18.119384765625, -0.372496
18.1494140625, -0.405927
18.179443359375, -0.381511
18.20947265625, -0.395033
18.239501953125, -0.428464
18.26953125, -0.398038
18.29931640625, -0.405551
18.329345703125, -0.399917
18.359375, -0.402546
18.389404296875, -0.415317
18.41943359375, -0.407054
18.449462890625, -0.393155
18.4794921875, -0.401044
18.509521484375, -0.404424
18.53955078125, -0.395785
18.5693359375, -0.434474
18.599365234375, -0.410434
18.62939453125, -0.39879
18.659423828125, -0.438606
18.689453125, -0.406302
18.719482421875, -0.41419
18.74951171875, -0.407054
18.779541015625, -0.376628
18.809326171875, -0.413815
18.83935546875, -0.428464
18.869384765625, -0.440484
18.8994140625, -0.425084
18.929443359375, -0.393531
18.95947265625, -0.404424
18.989501953125, -0.39879
19.01953125, -0.407054
19.04931640625, -0.399165
19.079345703125, -0.393907
19.109375, -0.413815
19.139404296875, -0.396912
19.16943359375, -0.413064
19.199462890625, -0.440109
19.2294921875, -0.435977
19.259521484375, -0.403673
19.28955078125, -0.383765
19.3193359375, -0.432596
19.349365234375, -0.439357
19.37939453125, -0.395785
19.409423828125, -0.410434
19.439453125, -0.425084
19.469482421875, -0.409307
19.49951171875, -0.422079
19.529541015625, -0.425835
19.559326171875, -0.410059
19.58935546875, -0.392404
19.619384765625, -0.383389
19.6494140625, -0.413439
19.679443359375, -0.422079
19.70947265625, -0.407054
19.739501953125, -0.434474
19.76953125, -0.423581
19.799560546875, -0.408556
19.829345703125, -0.447246
19.859375, -0.427337
19.889404296875, -0.419825
19.91943359375, -0.435225
19.949462890625, -0.432596
19.9794921875, -0.45288
20.009521484375, -0.432972
20.03955078125, -0.432972
20.0693359375, -0.446119
20.099365234375, -0.442362
20.12939453125, -0.445743
20.159423828125, -0.430718
20.189453125, -0.417571
20.219482421875, -0.40217
20.24951171875, -0.427713
20.279541015625, -0.43222
20.309326171875, -0.432972
20.33935546875, -0.452129
20.369384765625, -0.446119
20.3994140625, -0.465651
20.429443359375, -0.431845
20.45947265625, -0.439357
20.489501953125, -0.476544
20.51953125, -0.473915
20.549560546875, -0.474291
20.579345703125, -0.448372
20.609375, -0.478798
20.639404296875, -0.466778
20.66943359375, -0.433347
20.699462890625, -0.475417
20.7294921875, -0.486686
20.759521484375, -0.453631
20.78955078125, -0.416069
20.8193359375, -0.413439
20.849365234375, -0.405551
20.87939453125, -0.373623
20.909423828125, -0.398414
20.939453125, -0.4202
20.969482421875, -0.387521
20.99951171875, -0.393531
21.029541015625, -0.396536
21.0595703125, -0.39015
21.08935546875, -0.423581
21.119384765625, -0.414566
21.1494140625, -0.40217
21.179443359375, -0.406678
21.20947265625, -0.400668
21.239501953125, -0.430342
21.26953125, -0.409683
21.299560546875, -0.38076
21.329345703125, -0.400668
21.359375, -0.387145
21.389404296875, -0.398038
21.41943359375, -0.411185
21.449462890625, -0.406302
21.4794921875, -0.401795
21.509521484375, -0.394282
21.53955078125, -0.422454
21.569580078125, -0.444616
21.599365234375, -0.468656
21.62939453125, -0.472412
21.659423828125, -0.439733
21.689453125, -0.450626
21.719482421875, -0.446494
21.74951171875, -0.417195
21.779541015625, -0.442362
21.8095703125, -0.454007
21.83935546875, -0.430342
21.869384765625, -0.410434
21.8994140625, -0.411937
21.929443359375, -0.421703
21.95947265625, -0.414942
21.989501953125, -0.419825
22.01953125, -0.426962
22.049560546875, -0.421703
22.079345703125, -0.417571
22.109375, -0.415693
22.139404296875, -0.412688
22.16943359375, -0.416444
22.199462890625, -0.415317
22.2294921875, -0.437855
22.259521484375, -0.444992
22.28955078125, -0.424708
22.319580078125, -0.454758
22.349365234375, -0.441235
22.37939453125, -0.418322
22.409423828125, -0.444241
22.439453125, -0.444616
22.469482421875, -0.422454
22.49951171875, -0.415693
22.529541015625, -0.435225
22.5595703125, -0.424332
22.58935546875, -0.417947
22.619384765625, -0.422079
22.6494140625, -0.412688
22.679443359375, -0.419074
22.70947265625, -0.405175
22.739501953125, -0.408932
22.76953125, -0.41682
22.799560546875, -0.400668
22.82958984375, -0.423581
22.859375, -0.4202
22.889404296875, -0.419074
22.91943359375, -0.447621
22.949462890625, -0.417571
22.9794921875, -0.400668
23.009521484375, -0.407805
23.03955078125, -0.419074
23.069580078125, -0.420576
23.099365234375, -0.417195
23.12939453125, -0.43823
23.159423828125, -0.435225
23.189453125, -0.412688
23.219482421875, -0.402922
23.24951171875, -0.418322
23.279541015625, -0.423957
23.3095703125, -0.445367
23.339599609375, -0.432596
23.369384765625, -0.396536
23.3994140625, -0.418322
23.429443359375, -0.443865
23.45947265625, -0.425835
23.489501953125, -0.390902
23.51953125, -0.433347
23.549560546875, -0.428464
23.57958984375, -0.398414
23.609375, -0.440484
23.639404296875, -0.417947
23.66943359375, -0.41419
23.699462890625, -0.430342
23.7294921875, -0.41419
23.759521484375, -0.426962
23.78955078125, -0.417195
23.819580078125, -0.427337
23.849365234375, -0.425459
23.87939453125, -0.424332
23.909423828125, -0.445367
23.939453125, -0.407054
23.969482421875, -0.416069
23.99951171875, -0.433723
24.029541015625, -0.40818
24.0595703125, -0.408932
24.089599609375, -0.420576
24.119384765625, -0.42884
24.1494140625, -0.417571
24.179443359375, -0.40217
24.20947265625, -0.407805
24.239501953125, -0.404424
24.26953125, -0.401795
24.299560546875, -0.419449
24.32958984375, -0.405927
24.359375, -0.411561
24.389404296875, -0.441611
24.41943359375, -0.437104
24.449462890625, -0.423957
24.4794921875, -0.411185
24.509521484375, -0.403297
24.53955078125, -0.411937
24.569580078125, -0.429215
24.599609375, -0.441235
24.62939453125, -0.436352
24.659423828125, -0.407805
24.689453125, -0.414942
24.719482421875, -0.428464
24.74951171875, -0.40818
24.779541015625, -0.424332
24.8095703125, -0.426962
24.839599609375, -0.416444
24.869384765625, -0.431845
24.8994140625, -0.419449
24.929443359375, -0.419825
24.95947265625, -0.440109
24.989501953125, -0.431094
25.01953125, -0.412312
25.049560546875, -0.415693
25.07958984375, -0.42621
25.109375, -0.412312
25.139404296875, -0.408556
25.16943359375, -0.401419
25.199462890625, -0.396912
25.2294921875, -0.435601
25.259521484375, -0.440484
25.28955078125, -0.412688
25.319580078125, -0.41682
25.349609375, -0.416069
25.37939453125, -0.407805
25.409423828125, -0.407805
25.439453125, -0.399541
25.469482421875, -0.430718
25.49951171875, -0.413064
25.529541015625, -0.372872
25.5595703125, -0.42283
25.589599609375, -0.41682
25.619384765625, -0.401795
25.6494140625, -0.40818
25.679443359375, -0.408556
25.70947265625, -0.431845
25.739501953125, -0.395785
25.76953125, -0.395785
25.799560546875, -0.403673
25.82958984375, -0.401044
25.859619140625, -0.424332
25.889404296875, -0.395409
25.91943359375, -0.412688
25.949462890625, -0.396536
25.9794921875, -0.377755
26.009521484375, -0.444992
26.03955078125, -0.413815
26.069580078125, -0.380008
26.099609375, -0.393907
26.12939453125, -0.40818
26.159423828125, -0.419449
26.189453125, -0.395785
26.219482421875, -0.416069
26.24951171875, -0.429591
26.279541015625, -0.427713
26.3095703125, -0.40217
26.339599609375, -0.38677
26.36962890625, -0.427713
26.3994140625, -0.418322
26.429443359375, -0.417195
26.45947265625, -0.43485
26.489501953125, -0.41682
26.51953125, -0.404049
26.549560546875, -0.405927
26.57958984375, -0.405551
26.609619140625, -0.427713
26.639404296875, -0.40818
26.66943359375, -0.380384
26.699462890625, -0.416444
26.7294921875, -0.401419
26.759521484375, -0.386018
26.78955078125, -0.401795
26.819580078125, -0.407054
26.849609375, -0.394282
26.87939453125, -0.398038
26.909423828125, -0.419449
26.939453125, -0.418322
26.969482421875, -0.430342
26.99951171875, -0.417195
27.029541015625, -0.406678
27.0595703125, -0.400668
27.089599609375, -0.402546
27.11962890625, -0.417571
27.1494140625, -0.39616
27.179443359375, -0.401419
27.20947265625, -0.40818
27.239501953125, -0.411937
27.26953125, -0.431094
27.299560546875, -0.413815
27.32958984375, -0.419074
27.359619140625, -0.426962
27.389404296875, -0.382638
27.41943359375, -0.395409
27.449462890625, -0.410434
27.4794921875, -0.378882
27.509521484375, -0.413815
27.53955078125, -0.431094
27.569580078125, -0.437855
27.599609375, -0.410059
27.629638671875, -0.37475
27.659423828125, -0.427713
27.689453125, -0.41682
27.719482421875, -0.434099
27.74951171875, -0.455134
27.779541015625, -0.428464
27.8095703125, -0.438606
27.839599609375, -0.412312
27.86962890625, -0.423957
27.8994140625, -0.452129
27.929443359375, -0.411937
27.95947265625, -0.38677
27.989501953125, -0.428089
28.01953125, -0.449124
28.049560546875, -0.427713
28.07958984375, -0.433347
28.109619140625, -0.423957
28.139404296875, -0.403673
28.16943359375, -0.427713
28.199462890625, -0.457387
28.2294921875, -0.433723
28.259521484375, -0.399165
28.28955078125, -0.441611
28.319580078125, -0.430718
28.349609375, -0.414566
28.379638671875, -0.466027
28.409423828125, -0.443114
28.439453125, -0.441987
28.469482421875, -0.437855
28.49951171875, -0.432972
28.529541015625, -0.472412
28.5595703125, -0.434099
28.589599609375, -0.423205
28.61962890625, -0.450626
28.6494140625, -0.436352
28.679443359375, -0.458139
28.70947265625, -0.444241
28.739501953125, -0.435225
28.76953125, -0.459266
28.799560546875, -0.44687
28.82958984375, -0.47091
28.859619140625, -0.444241
28.8896484375, -0.436352
28.91943359375, -0.473915
28.949462890625, -0.458139
28.9794921875, -0.459266
29.009521484375, -0.458514
29.03955078125, -0.482179
29.069580078125, -0.468281
29.099609375, -0.410434
29.129638671875, -0.412688
29.159423828125, -0.41419
29.189453125, -0.404049
29.219482421875, -0.393531
29.24951171875, -0.408932
29.279541015625, -0.437855
29.3095703125, -0.408556
29.339599609375, -0.386394
29.36962890625, -0.407429
29.399658203125, -0.419825
29.429443359375, -0.41682
29.45947265625, -0.425459
29.489501953125, -0.413064
29.51953125, -0.387521
29.549560546875, -0.42283
29.57958984375, -0.410059
29.609619140625, -0.39015
29.6396484375, -0.445367
29.66943359375, -0.414942
29.699462890625, -0.408932
29.7294921875, -0.414566
29.759521484375, -0.379633
29.78955078125, -0.42884
29.819580078125, -0.407805
29.849609375, -0.410059
29.879638671875, -0.473164
29.909423828125, -0.447997
29.939453125, -0.431845
29.969482421875, -0.413064
29.99951171875, -0.394658
30.029541015625, -0.42283
30.0595703125, -0.434099
30.089599609375, -0.446119
30.11962890625, -0.451002
30.149658203125, -0.439733
30.179443359375, -0.424332
30.20947265625, -0.400668
30.239501953125, -0.435601
30.26953125, -0.455885
30.299560546875, -0.41081
30.32958984375, -0.412312
30.359619140625, -0.449499
30.3896484375, -0.423957
30.41943359375, -0.419074
30.449462890625, -0.423581
30.4794921875, -0.407429
30.509521484375, -0.441987
30.53955078125, -0.411937
30.569580078125, -0.431845
30.599609375, -0.453256
30.629638671875, -0.406678
30.65966796875, -0.435601
30.689453125, -0.435977
30.719482421875, -0.447621
30.74951171875, -0.449875
30.779541015625, -0.426962
30.8095703125, -0.43485
30.839599609375, -0.422079
30.86962890625, -0.434099
30.899658203125, -0.432972
30.929443359375, -0.418698
30.95947265625, -0.436352
30.989501953125, -0.445743
31.01953125, -0.446494
31.049560546875, -0.425835
31.07958984375, -0.415693
31.109619140625, -0.43485
31.1396484375, -0.437855
31.169677734375, -0.416069
31.199462890625, -0.392028
31.2294921875, -0.418322
31.259521484375, -0.416069
31.28955078125, -0.387897
31.319580078125, -0.418698
31.349609375, -0.413439
31.379638671875, -0.39616
31.40966796875, -0.381511
31.439453125, -0.371369
31.469482421875, -0.417195
31.49951171875, -0.411561
31.529541015625, -0.401419
31.5595703125, -0.42884
31.589599609375, -0.386018
31.61962890625, -0.393531
31.649658203125, -0.433347
31.679443359375, -0.39879
31.70947265625, -0.409683
31.739501953125, -0.426586
31.76953125, -0.382262
31.799560546875, -0.386018
31.82958984375, -0.435225
31.859619140625, -0.41081
31.8896484375, -0.387521
31.919677734375, -0.417571
31.949462890625, -0.390902
31.9794921875, -0.388648
32.009521484375, -0.407429
32.03955078125, -0.399541
32.069580078125, -0.430718
32.099609375, -0.397663
32.129638671875, -0.406678
32.15966796875, -0.470159
32.189453125, -0.434099
32.219482421875, -0.408556
