Tag, Descricao, Modulo, Fase, Grandeza, IdSensor, Frequencia_Amostragem, Timestamp
M1VBSC, VIBRATION SENSOR C, 1, C, V, None, 33333.0, 1737571436.3515716

tempos, dados
93.570556640625, 17.880836
93.6005859375, 7.312134
93.63037109375, -5.238576
93.660400390625, -15.424245
93.6904296875, -20.437469
93.720458984375, -16.98717
93.75048828125, -12.991236
93.780517578125, -12.139926
93.810546875, -12.980721
93.840576171875, -12.22517
93.87060546875, -12.489913
93.900390625, -20.902366
93.930419921875, -29.041814
93.96044921875, -31.4215
93.990478515625, -27.109751
94.0205078125, -16.025081
94.050537109375, -4.364735
94.08056640625, 4.345883
94.110595703125, 4.304575
94.140380859375, -2.148777
94.17041015625, -5.021148
94.200439453125, -2.821714
94.23046875, -1.836718
94.260498046875, -5.619731
94.29052734375, -9.991938
94.320556640625, -4.103747
94.3505859375, 12.590852
94.380615234375, 28.009802
94.410400390625, 38.202607
94.4404296875, 40.295017
94.470458984375, 34.648663
94.50048828125, 22.878664
94.530517578125, 8.11425
94.560546875, 1.589924
94.590576171875, 1.132537
94.62060546875, 0.482133
94.650390625, 6.228752
94.680419921875, 17.766302
94.71044921875, 24.517068
94.740478515625, 17.961198
94.7705078125, -1.347413
94.800537109375, -16.703275
94.83056640625, -23.998548
94.860595703125, -29.914528
94.890380859375, -28.467265
94.92041015625, -19.509178
94.950439453125, -9.471464
94.98046875, -6.960346
95.010498046875, -11.927756
95.04052734375, -14.36715
95.070556640625, -16.905306
95.1005859375, -22.494205
95.130615234375, -25.063905
95.160400390625, -22.008655
95.1904296875, -13.605966
95.220458984375, -5.014013
95.25048828125, 0.119378
95.280517578125, 7.558477
95.310546875, 14.604403
95.340576171875, 13.593873
95.37060546875, 6.518655
95.400390625, 1.248949
95.430419921875, 3.868218
95.46044921875, 6.558836
95.490478515625, 5.557693
95.5205078125, 9.751903
95.550537109375, 15.728718
95.58056640625, 17.718235
95.610595703125, 17.210904
95.640625, 16.310026
95.67041015625, 15.64798
95.700439453125, 12.551047
95.73046875, 11.089889
95.760498046875, 11.870225
95.79052734375, 10.779332
95.820556640625, 10.063211
95.8505859375, 9.231053
95.880615234375, 5.357164
95.910400390625, 2.091246
95.9404296875, 2.752541
95.970458984375, 3.259121
96.00048828125, -0.970764
96.030517578125, -12.25033
96.060546875, -20.781448
96.090576171875, -20.20427
96.12060546875, -18.003709
96.150634765625, -13.464018
96.180419921875, -11.310397
96.21044921875, -19.742377
96.240478515625, -28.802982
96.2705078125, -31.792516
96.300537109375, -27.116511
96.33056640625, -16.621411
96.360595703125, -10.613428
96.390625, -3.170198
96.42041015625, 7.194595
96.450439453125, 15.390372
96.48046875, 21.441915
96.510498046875, 18.709614
96.54052734375, 11.64754
96.570556640625, 6.128863
96.6005859375, 2.235447
96.630615234375, 3.291416
96.660400390625, 10.284018
96.6904296875, 17.729125
96.720458984375, 24.517068
96.75048828125, 30.160043
96.780517578125, 26.603846
96.810546875, 15.312639
96.840576171875, 0.826111
96.87060546875, -9.60853
96.900634765625, -9.98255
96.930419921875, -6.621249
96.96044921875, -2.892687
96.990478515625, -1.723311
97.0205078125, -3.237792
97.050537109375, -1.149512
97.08056640625, 4.484075
97.110595703125, 6.616291
97.140625, -1.515647
97.17041015625, -16.152383
97.200439453125, -24.364683
97.23046875, -20.060069
97.260498046875, -12.126032
97.29052734375, -5.435349
97.320556640625, 1.719854
97.3505859375, 1.958311
97.380615234375, -5.505948
97.41064453125, -11.343443
97.4404296875, -12.711847
97.470458984375, -14.303311
97.50048828125, -16.365304
97.530517578125, -13.068593
97.560546875, -3.319281
97.590576171875, 4.999667
97.62060546875, 3.759317
97.650634765625, 0.73223
97.680419921875, 3.001888
97.71044921875, 3.023668
97.740478515625, -0.598621
97.7705078125, -1.068399
97.800537109375, 8.67115
97.83056640625, 24.467875
97.860595703125, 33.742527
97.890625, 35.39107
97.920654296875, 32.139046
97.950439453125, 26.629757
97.98046875, 19.587961
98.010498046875, 11.240849
98.04052734375, 6.525415
98.070556640625, 1.592928
98.1005859375, -7.570194
98.130615234375, -13.63751
98.16064453125, -10.511286
98.1904296875, -4.834138
98.220458984375, -3.168321
98.25048828125, -4.145054
98.280517578125, -8.558194
98.310546875, -17.174555
98.340576171875, -24.362805
98.37060546875, -21.939934
98.400634765625, -16.133983
98.430419921875, -13.37915
98.46044921875, -9.200337
98.490478515625, -4.848032
98.5205078125, -4.892344
98.550537109375, -11.969064
98.58056640625, -17.54482
98.610595703125, -14.283784
98.640625, -8.282185
98.670654296875, -4.82813
98.700439453125, -2.565983
98.73046875, 2.071719
98.760498046875, 8.111997
98.79052734375, 14.527046
98.820556640625, 17.645008
98.8505859375, 12.79401
98.880615234375, 0.464483
98.91064453125, -10.813957
98.9404296875, -8.932214
98.970458984375, 4.470556
99.00048828125, 16.181973
99.030517578125, 18.358876
99.060546875, 17.457247
99.090576171875, 13.960758
99.12060546875, 5.366928
99.150634765625, -3.858531
99.1806640625, -9.87853
99.21044921875, -7.148858
99.240478515625, -3.30764
99.2705078125, -0.468315
99.300537109375, 6.940367
99.33056640625, 11.062476
99.360595703125, 8.782304
99.390625, 2.291399
99.420654296875, -5.753041
99.450439453125, -10.386612
99.48046875, -12.847411
99.510498046875, -12.847411
99.54052734375, -4.983972
99.570556640625, 3.69698
99.6005859375, 5.053742
99.630615234375, -0.762724
99.66064453125, -9.056512
99.6904296875, -11.906351
99.720458984375, -11.255196
99.75048828125, -10.421911
99.780517578125, -11.199243
99.810546875, -14.706622
99.840576171875, -18.909844
99.87060546875, -22.805138
99.900634765625, -21.150586
99.9306640625, -11.454222
99.96044921875, 0.180588
99.990478515625, 6.233258
100.0205078125, 6.376332
100.050537109375, 7.159672
100.08056640625, 8.494278
100.110595703125, 6.483732
100.140625, 4.505855
100.170654296875, 7.848004
100.200439453125, 18.502701
100.23046875, 29.297468
100.260498046875, 29.975662
100.29052734375, 20.918062
100.320556640625, 10.899124
100.3505859375, 8.616323
100.380615234375, 9.022263
100.41064453125, 6.168668
100.440673828125, 3.32296
100.470458984375, 3.780346
100.50048828125, 9.368119
100.530517578125, 10.893491
100.560546875, 7.102217
100.590576171875, 2.425836
100.62060546875, -8.373812
100.650634765625, -21.482173
100.6806640625, -30.801888
100.71044921875, -34.552981
100.740478515625, -31.23111
100.7705078125, -24.087547
100.800537109375, -18.72734
100.83056640625, -14.868848
100.860595703125, -12.022763
100.890625, -12.970206
100.920654296875, -18.27784
100.95068359375, -24.379703
100.98046875, -22.452523
101.010498046875, -13.849304
101.04052734375, -4.130034
101.070556640625, 8.707951
101.1005859375, 19.652551
101.130615234375, 21.638314
101.16064453125, 16.517315
101.190673828125, 12.415483
101.220458984375, 12.38056
101.25048828125, 10.753797
101.280517578125, 8.587408
101.310546875, 11.279153
101.340576171875, 15.731346
101.37060546875, 18.514343
101.400634765625, 21.841471
101.4306640625, 22.862141
101.46044921875, 17.654772
101.490478515625, 8.909606
101.5205078125, -1.641447
101.550537109375, -8.851477
101.58056640625, -10.460215
101.610595703125, -10.423038
101.640625, -6.964852
101.670654296875, -2.700795
101.70068359375, -1.264422
101.73046875, -2.189334
101.760498046875, -4.704583
101.79052734375, -6.556284
101.820556640625, -10.958157
101.8505859375, -17.369076
101.880615234375, -20.033407
101.91064453125, -18.505031
101.940673828125, -16.612398
101.970458984375, -16.4881
102.00048828125, -14.782102
102.030517578125, -8.772993
102.060546875, -0.588482
102.090576171875, 3.343613
102.12060546875, 1.647379
102.150634765625, 1.469005
102.1806640625, 5.802158
102.210693359375, 9.874323
102.240478515625, 10.202154
102.2705078125, 8.010981
102.300537109375, 4.72854
102.33056640625, 3.16862
102.360595703125, 3.98801
102.390625, 2.298159
102.420654296875, -2.600155
102.45068359375, -3.145038
102.48046875, 4.150235
102.510498046875, 12.446652
102.54052734375, 14.809439
102.570556640625, 11.055341
102.6005859375, 7.558477
102.630615234375, 5.056371
102.66064453125, 0.921118
102.690673828125, -2.923856
102.720458984375, -7.014421
102.75048828125, -9.650213
102.780517578125, -9.066651
102.810546875, -2.54608
102.840576171875, 6.79917
102.87060546875, 9.208898
102.900634765625, 4.002655
102.9306640625, -6.499955
102.960693359375, -15.41711
102.990478515625, -17.55158
103.0205078125, -16.228614
103.050537109375, -14.915037
103.08056640625, -13.633003
103.110595703125, -10.002828
103.140625, -6.88036
103.170654296875, -8.125592
103.20068359375, -10.954778
103.23046875, -9.776764
103.260498046875, -6.116547
103.29052734375, -3.696305
103.320556640625, -3.902467
103.3505859375, -5.916769
103.380615234375, -3.625707
103.41064453125, 1.126153
103.440673828125, 6.279823
103.470703125, 13.301716
103.50048828125, 14.466211
103.530517578125, 7.759757
103.560546875, 0.965805
103.590576171875, -3.301256
103.62060546875, -6.350122
103.650634765625, -7.842072
103.6806640625, -6.400066
103.710693359375, 1.016501
103.740478515625, 9.651639
103.7705078125, 12.445901
103.800537109375, 11.31295
103.83056640625, 6.288835
103.860595703125, -0.430762
103.890625, -4.572399
103.920654296875, -6.44588
103.95068359375, -3.916361
103.980712890625, -0.539664
104.010498046875, 0.132146
104.04052734375, 1.8787
104.070556640625, 2.182498
104.1005859375, -0.831069
104.130615234375, -5.646017
104.16064453125, -9.492493
104.190673828125, -9.139502
104.220703125, -7.248372
104.25048828125, -5.859314
104.280517578125, -3.823232
104.310546875, -1.55057
104.340576171875, -2.338792
104.37060546875, -3.080073
104.400634765625, -1.218608
104.4306640625, -1.880279
104.460693359375, -4.274985
104.490478515625, -7.026813
104.5205078125, -8.015564
104.550537109375, -3.781173
104.58056640625, 1.682302
104.610595703125, 6.188195
104.640625, 8.503291
104.670654296875, 5.610266
104.70068359375, 1.76717
104.730712890625, 2.166726
104.760498046875, 3.359761
104.79052734375, -1.928346
104.820556640625, -9.93561
104.8505859375, -8.326496
104.880615234375, 1.779938
104.91064453125, 9.137924
104.940673828125, 6.342535
104.970703125, -1.280945
105.00048828125, -1.690265
105.030517578125, 0.171951
105.060546875, -3.096596
105.090576171875, -7.258886
105.12060546875, -9.483856
105.150634765625, -8.317108
105.1806640625, -4.87507
105.210693359375, -0.802905
105.24072265625, 1.703707
105.2705078125, 0.37999
105.300537109375, -0.976021
105.33056640625, -1.065395
105.360595703125, -1.258789
105.390625, -0.823559
105.420654296875, 0.670269
105.45068359375, 4.223462
105.480712890625, 7.737976
105.510498046875, 7.446195
105.54052734375, 4.440514
105.570556640625, 1.224916
105.6005859375, -2.964788
105.630615234375, -7.260764
105.66064453125, -6.901013
105.690673828125, -0.712404
105.720703125, 7.932497
105.750732421875, 11.889376
105.780517578125, 6.38572
105.810546875, -3.095094
105.840576171875, -7.913797
105.87060546875, -3.695554
105.900634765625, 2.963585
105.9306640625, 6.0301
105.960693359375, 6.207723
105.99072265625, 1.640619
106.0205078125, -1.645577
106.050537109375, -2.06466
106.08056640625, -6.35951
106.110595703125, -8.921324
106.140625, -4.850286
106.170654296875, -0.057493
106.20068359375, -0.216339
106.230712890625, -4.914875
106.260498046875, -9.440671
106.29052734375, -8.573215
106.320556640625, -2.618556
106.3505859375, 2.634627
106.380615234375, 2.138186
106.41064453125, -1.146133
106.440673828125, -0.236617
106.470703125, 2.019897
106.500732421875, 3.407452
106.530517578125, 3.211429
106.560546875, 0.891827
106.590576171875, 2.089744
106.62060546875, 4.393198
106.650634765625, 3.475797
106.6806640625, 1.241439
106.710693359375, 1.523456
106.74072265625, 2.988369
106.7705078125, 1.642872
106.800537109375, 0.971438
106.83056640625, -0.299705
106.860595703125, -1.211849
106.890625, 3.382292
106.920654296875, 8.668521
106.95068359375, 10.753797
106.980712890625, 10.450375
107.0107421875, 9.420692
107.04052734375, 6.621548
107.070556640625, 3.413085
107.1005859375, 2.343973
107.130615234375, 1.879451
107.16064453125, 3.349997
107.190673828125, 3.399942
107.220703125, 0.256068
107.250732421875, -1.398484
107.280517578125, -0.09129
107.310546875, 1.223414
107.340576171875, -2.060154
107.37060546875, -7.635535
107.400634765625, -11.284862
107.4306640625, -12.914629
107.460693359375, -12.038535
107.49072265625, -7.825925
107.5205078125, -2.509279
107.550537109375, 1.852038
107.58056640625, 4.100666
107.610595703125, 1.884333
107.640625, -1.431905
107.670654296875, -3.095469
107.70068359375, -4.194248
107.730712890625, -2.348931
107.7607421875, 2.030036
107.79052734375, 5.948612
107.820556640625, 8.386128
107.8505859375, 10.841669
107.880615234375, 13.711036
107.91064453125, 14.035487
107.940673828125, 10.004254
107.970703125, 3.172751
108.000732421875, 3.048828
108.030517578125, 9.161582
108.060546875, 12.89803
108.090576171875, 13.819186
108.12060546875, 11.590085
108.150634765625, 11.877735
108.1806640625, 13.515013
108.210693359375, 12.171018
108.24072265625, 10.316313
108.270751953125, 5.672228
108.300537109375, -0.668468
108.33056640625, -6.171749
108.360595703125, -12.298397
108.390625, -18.150913
108.420654296875, -16.936098
108.45068359375, -9.688141
108.480712890625, -2.115356
108.5107421875, 2.350356
108.54052734375, 1.35034
108.570556640625, -0.290693
108.6005859375, -3.395136
108.630615234375, -6.950582
108.66064453125, -7.172892
108.690673828125, -6.481179
108.720703125, -5.315558
108.750732421875, -6.609983
108.78076171875, -7.741432
108.810546875, -5.422582
108.840576171875, -3.493523
108.87060546875, -1.387218
108.900634765625, -0.031582
108.9306640625, -1.811558
108.960693359375, -3.928003
108.99072265625, -2.378973
109.020751953125, 1.726614
109.050537109375, 5.11683
109.08056640625, 4.906913
109.110595703125, 5.915191
109.140625, 15.202611
109.170654296875, 23.117872
109.20068359375, 23.799445
109.230712890625, 18.276261
109.2607421875, 9.365866
109.29052734375, 4.112308
109.320556640625, -1.023337
109.3505859375, -4.194248
109.380615234375, -2.077053
109.41064453125, -1.823575
109.440673828125, -4.235555
109.470703125, -7.564937
109.500732421875, -9.312994
109.53076171875, -6.187896
109.560546875, -2.13263
109.590576171875, -0.254267
109.62060546875, -1.067648
109.650634765625, -4.715849
109.6806640625, -6.753433
109.710693359375, -5.008756
109.74072265625, -2.237025
109.770751953125, 0.222647
109.800537109375, -1.131112
109.83056640625, -4.556627
109.860595703125, -2.990699
109.890625, -0.122459
109.920654296875, 0.90835
109.95068359375, 0.517807
109.980712890625, -0.304587
110.0107421875, -0.858482
110.040771484375, -3.522063
110.070556640625, -8.281434
110.1005859375, -13.36075
110.130615234375, -10.467725
110.16064453125, -1.997817
110.190673828125, 2.37439
110.220703125, 1.864431
110.250732421875, -3.324914
110.28076171875, -6.01065
110.310546875, -3.389128
110.340576171875, -0.071012
110.37060546875, 3.340985
110.400634765625, 7.009087
110.4306640625, 8.682415
110.460693359375, 7.987699
110.49072265625, 8.282484
110.520751953125, 8.815726
110.550537109375, 9.334322
110.58056640625, 7.807824
110.610595703125, 3.950082
110.640625, 1.711217
110.670654296875, 0.508044
110.70068359375, 2.725879
110.730712890625, 4.619638
110.7607421875, 2.180996
110.790771484375, -0.304211
110.820556640625, -0.361666
110.8505859375, 2.755921
110.880615234375, 2.639509
110.91064453125, -3.083453
110.940673828125, -7.623894
110.970703125, -8.826317
111.000732421875, -11.486517
111.03076171875, -16.542551
111.060546875, -17.958646
111.090576171875, -15.102047
111.12060546875, -11.660384
111.150634765625, -9.406874
111.1806640625, -8.531532
111.210693359375, -9.980297
111.24072265625, -12.818871
111.270751953125, -12.589802
111.30078125, -6.809761
111.33056640625, 0.539963
111.360595703125, 1.918881
111.390625, -0.822808
111.420654296875, -1.870891
111.45068359375, -2.811574
111.480712890625, -5.792471
111.5107421875, -9.083174
111.540771484375, -9.717807
111.570556640625, -6.429357
111.6005859375, -2.415023
111.630615234375, 0.010101
111.66064453125, 1.434457
111.690673828125, 2.680065
111.720703125, 6.709796
111.750732421875, 10.643018
111.78076171875, 11.260752
111.810791015625, 10.612225
111.840576171875, 8.335808
111.87060546875, 6.779268
111.900634765625, 6.345915
111.9306640625, 5.529154
111.960693359375, 6.596388
111.99072265625, 8.829996
112.020751953125, 9.338453
112.05078125, 6.434163
112.08056640625, 1.117516
112.110595703125, -4.5371
112.140625, -7.986649
112.170654296875, -8.464689
112.20068359375, -7.641168
112.230712890625, -6.747425
112.2607421875, -7.504853
112.290771484375, -9.941618
112.320556640625, -14.252615
112.3505859375, -18.529064
112.380615234375, -19.145297
112.41064453125, -14.795245
112.440673828125, -6.728273
112.470703125, -0.890777
112.500732421875, 0.361214
112.53076171875, -0.202445
112.560791015625, -1.941489
112.590576171875, -4.403789
112.62060546875, -7.221709
112.650634765625, -7.55292
112.6806640625, -1.15139
112.710693359375, 6.012075
112.74072265625, 8.528075
112.770751953125, 6.416513
112.80078125, -0.132973
112.83056640625, -3.427056
112.860595703125, -2.626817
112.890625, -0.180289
112.920654296875, 4.564812
112.95068359375, 5.84985
112.980712890625, 2.483667
113.0107421875, -2.704175
113.040771484375, -5.107143
113.07080078125, -6.078619
113.1005859375, -9.938239
113.130615234375, -10.560479
113.16064453125, -6.333599
113.190673828125, -0.265908
113.220703125, 4.281668
113.250732421875, 2.139313
113.28076171875, -3.516054
113.310791015625, -6.61449
113.340576171875, -7.820668
113.37060546875, -6.383919
113.400634765625, -2.150655
113.4306640625, 1.173845
113.460693359375, 3.335727
113.49072265625, 3.766827
113.520751953125, 4.141974
113.55078125, 4.071751
113.580810546875, 3.047326
113.610595703125, 2.538493
113.640625, 0.414914
113.670654296875, 1.331189
113.70068359375, 3.166742
113.730712890625, 1.325931
113.7607421875, -0.46869
113.790771484375, -3.145038
113.82080078125, -6.175504
113.8505859375, -9.232256
113.880615234375, -11.628089
113.91064453125, -12.048299
113.940673828125, -10.611175
113.970703125, -4.226918
114.000732421875, 4.258386
114.03076171875, 8.534084
114.060791015625, 5.559571
114.090576171875, -2.316636
114.12060546875, -7.190917
114.150634765625, -5.153708
114.1806640625, 2.758549
114.210693359375, 12.81579
114.24072265625, 19.332982
114.270751953125, 19.676209
114.30078125, 15.352444
114.330810546875, 7.777406
114.360595703125, -0.17766
114.390625, -2.262936
114.420654296875, 0.155428
114.45068359375, 0.02024
114.480712890625, -2.58889
114.5107421875, -4.12365
114.540771484375, -3.14654
114.57080078125, 0.224149
114.6005859375, 4.906537
114.630615234375, 6.760116
114.66064453125, 2.958703
114.690673828125, -3.417668
114.720703125, -8.204076
114.750732421875, -8.076398
114.78076171875, -6.183015
114.810791015625, -5.10902
114.8408203125, -1.335396
114.87060546875, 1.205764
114.900634765625, 0.525318
114.9306640625, 1.70258
114.960693359375, 4.702629
114.99072265625, 5.813424
115.020751953125, 2.155836
115.05078125, -1.879903
115.080810546875, -2.541574
115.110595703125, -3.44433
115.140625, -2.939628
115.170654296875, 0.007848
115.20068359375, 3.110414
115.230712890625, 6.986181
115.2607421875, 8.08909
115.290771484375, 5.47658
115.32080078125, 3.42022
115.3505859375, 1.312788
115.380615234375, -1.221237
115.41064453125, -3.583273
115.440673828125, -4.745515
115.470703125, -2.208861
115.500732421875, 0.161061
115.53076171875, 0.089712
115.560791015625, -1.250152
115.5908203125, -2.350808
115.62060546875, 0.544845
115.650634765625, 6.0301
115.6806640625, 10.396675
115.710693359375, 9.92915
115.74072265625, 6.271937
115.770751953125, 4.153615
115.80078125, 3.050706
115.830810546875, 4.057481
115.860595703125, 6.294844
115.890625, 6.473592
115.920654296875, 4.707135
115.95068359375, 3.422473
115.980712890625, 5.017692
116.0107421875, 6.603148
116.040771484375, 3.846438
116.07080078125, 0.094969
116.100830078125, -1.128859
116.130615234375, -1.725939
116.16064453125, -3.221645
116.190673828125, -5.035043
116.220703125, -3.790937
116.250732421875, -0.361666
116.28076171875, 2.360496
116.310791015625, 3.989512
116.3408203125, 1.796836
116.37060546875, -2.264063
116.400634765625, -3.365845
116.4306640625, -1.896051
116.460693359375, 0.008974
116.49072265625, -0.086033
116.520751953125, -0.853601
116.55078125, 2.063457
116.580810546875, 6.415011
116.61083984375, 11.658055
116.640625, 16.531584
116.670654296875, 17.65327
116.70068359375, 20.785878
116.730712890625, 23.597038
116.7607421875, 21.684878
116.790771484375, 19.201924
116.82080078125, 15.526686
116.850830078125, 10.941933
116.880615234375, 8.284737
116.91064453125, 7.677142
116.940673828125, 5.267414
116.970703125, -0.638051
117.000732421875, -6.851444
117.03076171875, -10.585264
117.060791015625, -10.066292
117.0908203125, -6.491694
117.12060546875, -3.165317
117.150634765625, -3.722216
117.1806640625, -6.062472
117.210693359375, -7.766217
117.24072265625, -5.52585
117.270751953125, 1.763415
117.30078125, 3.110789
117.330810546875, 1.24219
117.36083984375, 2.214042
117.390625, -0.622279
117.420654296875, -4.244568
117.45068359375, -3.850645
117.480712890625, -3.965555
117.5107421875, -3.772161
117.540771484375, -1.639193
117.57080078125, 1.43258
117.600830078125, 8.060926
117.630615234375, 9.706465
117.66064453125, 5.790142
117.690673828125, 4.315841
117.720703125, 3.569678
117.750732421875, 5.676734
117.78076171875, 8.802582
117.810791015625, 12.773356
117.8408203125, 18.636012
117.870849609375, 17.94092
117.900634765625, 10.488678
117.9306640625, 4.09616
117.960693359375, 0.117876
117.99072265625, -0.868622
118.020751953125, 0.694678
118.05078125, 0.389754
118.080810546875, -0.262904
118.11083984375, -1.734201
118.140625, -5.146573
118.170654296875, -7.025687
118.20068359375, -6.606228
118.230712890625, -5.440231
118.2607421875, -5.308798
118.290771484375, -4.250201
118.32080078125, -4.222037
118.350830078125, -6.097771
118.380615234375, -5.677186
118.41064453125, -5.391038
118.440673828125, -6.416965
118.470703125, -7.207815
118.500732421875, -5.074848
118.53076171875, 0.928629
118.560791015625, 4.308706
118.5908203125, 5.840086
118.620849609375, 8.251691
118.650634765625, 5.39359
118.6806640625, -2.587763
118.710693359375, -10.000575
118.74072265625, -11.43432
118.770751953125, -4.64863
118.80078125, 4.958735
118.830810546875, 13.087668
118.86083984375, 14.945753
118.890625, 9.032027
118.920654296875, 2.629745
118.95068359375, -1.775508
118.980712890625, -3.378238
119.0107421875, -1.457441
119.040771484375, 1.360104
119.07080078125, 4.227968
119.100830078125, 3.076992
119.130859375, -2.930991
119.16064453125, -8.733187
119.190673828125, -12.288633
119.220703125, -11.161315
119.250732421875, -5.254723
119.28076171875, 2.908758
119.310791015625, 12.111686
119.3408203125, 15.679149
119.370849609375, 12.016303
119.400634765625, 5.748083
119.4306640625, -3.612564
119.460693359375, -9.623551
119.49072265625, -8.542797
119.520751953125, -4.768797
119.55078125, 0.291743
119.580810546875, -0.017688
119.61083984375, -5.99638
119.640869140625, -11.384751
119.670654296875, -14.267261
119.70068359375, -11.671274
119.730712890625, -6.137952
119.7607421875, -1.477719
119.790771484375, 1.305278
119.82080078125, 2.493806
119.850830078125, 4.386814
119.880859375, 4.78224
119.91064453125, 2.355238
119.940673828125, 1.465626
119.970703125, 4.698874
120.000732421875, 8.82211
120.03076171875, 9.710971
120.060791015625, 10.700848
120.0908203125, 13.726808
120.120849609375, 13.014817
120.150634765625, 9.540108
120.1806640625, 5.943355
120.210693359375, 2.711234
120.24072265625, 1.398783
120.270751953125, 0.62408
120.30078125, 0.658628
120.330810546875, 1.577531
120.36083984375, 2.042804
120.390869140625, -1.832963
120.420654296875, -9.281825
120.45068359375, -14.354382
120.480712890625, -13.919903
120.5107421875, -8.148499
120.540771484375, -4.79959
120.57080078125, -5.979857
120.600830078125, -10.29536
120.630859375, -15.779489
120.66064453125, -17.376211
120.690673828125, -17.39386
120.720703125, -15.533898
120.750732421875, -13.909388
120.78076171875, -14.165119
120.810791015625, -11.264208
120.8408203125, -5.884099
120.870849609375, -1.328636
120.90087890625, 1.189241
120.9306640625, 3.03193
120.960693359375, 3.568551
120.99072265625, 5.341392
121.020751953125, 9.158578
121.05078125, 10.27125
121.080810546875, 9.751152
121.11083984375, 9.571652
121.140869140625, 10.131181
121.170654296875, 7.918603
121.20068359375, 3.048453
121.230712890625, -1.27381
121.2607421875, -6.778218
121.290771484375, -11.803834
121.32080078125, -14.08701
121.350830078125, -11.012608
121.380859375, -4.627225
121.410888671875, -2.553591
121.440673828125, -4.89272
121.470703125, -7.138344
121.500732421875, -10.475987
121.53076171875, -16.127599
121.560791015625, -19.321417
121.5908203125, -18.276338
121.620849609375, -13.452753
121.65087890625, -6.884115
121.6806640625, -2.199473
121.710693359375, -1.739082
121.74072265625, -4.345583
121.770751953125, -4.347461
121.80078125, -0.110066
121.830810546875, 4.25801
121.86083984375, 4.166383
121.890869140625, 2.653779
121.920654296875, 4.397705
121.95068359375, 7.893818
121.980712890625, 10.108274
122.0107421875, 7.778533
122.040771484375, 4.395827
122.07080078125, 4.17164
122.100830078125, 4.565188
122.130859375, 6.268557
122.160888671875, 8.900594
122.190673828125, 7.70831
122.220703125, 3.917787
122.250732421875, -0.95011
122.28076171875, -5.003123
122.310791015625, -2.802937
122.3408203125, 2.971095
122.370849609375, 10.83153
122.40087890625, 15.504155
122.4306640625, 8.505169
122.460693359375, -1.18406
122.49072265625, -5.754543
122.520751953125, -5.394417
122.55078125, -3.663259
122.580810546875, -2.041378
122.61083984375, 3.081499
122.640869140625, 7.493136
122.6708984375, 7.412774
122.70068359375, 5.187428
122.730712890625, 3.99214
122.7607421875, 1.60194
122.790771484375, -1.896802
122.82080078125, -3.814595
122.850830078125, -4.733874
122.880859375, -2.219
122.910888671875, -0.565575
122.940673828125, -1.168664
122.970703125, -2.653104
123.000732421875, -7.806773
123.03076171875, -11.300634
123.060791015625, -9.880784
123.0908203125, -4.081216
123.120849609375, 2.418326
123.15087890625, 4.844201
123.1806640625, 3.840054
123.210693359375, 1.892595
123.24072265625, 3.821278
123.270751953125, 6.829588
123.30078125, 6.781145
123.330810546875, 6.201339
123.36083984375, 6.157027
123.390869140625, 6.702661
123.4208984375, 5.642186
123.45068359375, 5.479585
123.480712890625, 8.000842
123.5107421875, 8.957673
123.540771484375, 7.887059
123.57080078125, 3.378161
123.600830078125, -1.123601
123.630859375, 0.25757
123.660888671875, 2.786338
123.690673828125, 1.837017
123.720703125, -1.994062
123.750732421875, -6.314447
123.78076171875, -8.168777
123.810791015625, -7.442517
123.8408203125, -6.026422
123.870849609375, -5.885976
123.90087890625, -9.162034
123.930908203125, -12.830512
123.960693359375, -10.615305
123.99072265625, -3.506666
124.020751953125, 3.83367
124.05078125, 5.636177
124.080810546875, 0.905346
124.11083984375, -4.034651
124.140869140625, -6.554782
124.1708984375, -4.915626
124.20068359375, 0.736737
124.230712890625, 5.702645
124.2607421875, 6.968155
124.290771484375, 6.923093
124.32080078125, 8.051913
124.350830078125, 8.665141
124.380859375, 8.134152
124.410888671875, 5.465315
124.44091796875, 3.097271
124.470703125, 4.197176
124.500732421875, 6.333147
124.53076171875, 6.301603
124.560791015625, 5.262157
124.5908203125, 7.181077
124.620849609375, 8.99485
124.65087890625, 9.802599
124.680908203125, 13.047863
124.710693359375, 15.41403
124.74072265625, 15.747869
124.770751953125, 13.266042
124.80078125, 5.197567
124.830810546875, -1.954257
124.86083984375, -5.577672
124.890869140625, -6.991139
124.9208984375, -2.452951
124.95068359375, 2.365377
124.980712890625, 3.59296
125.0107421875, 3.674448
125.040771484375, -0.642557
125.07080078125, -6.670818
125.100830078125, -9.922091
125.130859375, -11.284486
125.160888671875, -8.931087
125.19091796875, -6.864588
125.220703125, -6.125184
125.250732421875, -4.347461
125.28076171875, -5.382776
125.310791015625, -3.576514
125.3408203125, 0.528322
125.370849609375, 3.022917
125.40087890625, 6.934734
125.430908203125, 8.751887
125.460693359375, 10.937427
125.49072265625, 13.44479
125.520751953125, 10.876968
125.55078125, 6.177305
125.580810546875, 3.639149
125.61083984375, 4.59936
125.640869140625, 6.691771
125.6708984375, 5.236246
125.700927734375, -1.210722
125.730712890625, -3.752258
125.7607421875, 0.102104
125.790771484375, 2.617353
125.82080078125, 3.341736
125.850830078125, 1.177225
125.880859375, -3.098098
125.910888671875, -5.035794
125.94091796875, -2.831477
125.970703125, 2.271121
126.000732421875, 6.598266
